checkpoint,episode_index,seed,trial_id,run_directory,task_result,task_success,body_collision,calibration_quality_passed,completed_p01_p13,duration_s,final_home_pose_error_rms_deg,home_recovery_action_jerk_rms,observation_sample_count,overall_pitch_rate_rms_rad_s,overall_roll_rate_rms_rad_s,paired_stability_sample_count,physics_explosion_or_fall,placement_contact_impulse_n_s,residual_activity_evaluated,residual_nonzero_phase_count,reward_contributions_available,runtime_recording_access_count,safety_abort,total_reward,wheel_only_climb,wheel_stop_completed,wheel_stop_time_s
pure_fsm,0,2001,episode_000_seed_2001,C:\robotics_sim\wlr_robot\fsm_base_on_recording_ppo_phase_v1\runs\ppo_phase_v1\baseline-fsm-eval\20260905T010448442021Z_g36a0d57eb96a_c5dc85cd3cb31_s2001_n1_baseline-fsm-eval-fresh-process\episode_000_seed_2001,SUCCESS,True,False,True,True,107.86666666666666,20.049320745079076,0.5786397239259836,12945,0.06263258353955904,0.08053693707814681,12944,False,1.784911087032691,True,0,True,0,False,-54.66983077672164,False,True,0.5
pure_fsm,1,2002,episode_000_seed_2002,C:\robotics_sim\wlr_robot\fsm_base_on_recording_ppo_phase_v1\runs\ppo_phase_v1\baseline-fsm-eval\20260905T011402888400Z_g36a0d57eb96a_c5dc85cd3cb31_s2002_n1_baseline-fsm-eval-fresh-process\episode_000_seed_2002,SUCCESS,True,False,True,True,107.86666666666666,20.049320745079076,0.5786397239259836,12945,0.06263258353955904,0.08053693707814681,12944,False,1.784911087032691,True,0,True,0,False,-54.66983077672164,False,True,0.5
pure_fsm,2,2003,episode_000_seed_2003,C:\robotics_sim\wlr_robot\fsm_base_on_recording_ppo_phase_v1\runs\ppo_phase_v1\baseline-fsm-eval\20260905T012310728637Z_g36a0d57eb96a_c5dc85cd3cb31_s2003_n1_baseline-fsm-eval-fresh-process\episode_000_seed_2003,SUCCESS,True,False,True,True,107.86666666666666,20.049320745079076,0.5786397239259836,12945,0.06263258353955904,0.08053693707814681,12944,False,1.784911087032691,True,0,True,0,False,-54.66983077672164,False,True,0.5
pure_fsm,3,2004,episode_000_seed_2004,C:\robotics_sim\wlr_robot\fsm_base_on_recording_ppo_phase_v1\runs\ppo_phase_v1\baseline-fsm-eval\20260905T013216338978Z_g36a0d57eb96a_c5dc85cd3cb31_s2004_n1_baseline-fsm-eval-fresh-process\episode_000_seed_2004,SUCCESS,True,False,True,True,107.86666666666666,20.049320745079076,0.5786397239259836,12945,0.06263258353955904,0.08053693707814681,12944,False,1.784911087032691,True,0,True,0,False,-54.66983077672164,False,True,0.5
pure_fsm,4,2005,episode_000_seed_2005,C:\robotics_sim\wlr_robot\fsm_base_on_recording_ppo_phase_v1\runs\ppo_phase_v1\baseline-fsm-eval\20260905T014124421613Z_g36a0d57eb96a_c5dc85cd3cb31_s2005_n1_baseline-fsm-eval-fresh-process\episode_000_seed_2005,SUCCESS,True,False,True,True,107.86666666666666,20.049320745079076,0.5786397239259836,12945,0.06263258353955904,0.08053693707814681,12944,False,1.784911087032691,True,0,True,0,False,-54.66983077672164,False,True,0.5
