trial_id,trial_number,deep_raw_audit,trial_validity,environment_match,environment_hash,robot_asset_hash,continuous_physics_run,physical_ledgers_valid,completed_states,P01_P13_complete,physical_traversal_complete,final_obstacle_geometry_success,final_body_position,final_wheel_positions,four_leg_active_lift_evidence,rear_leg_order,body_collision,body_collision_evidence,wheel_only_climb,wheel_only_climb_evidence,fall,physics_explosion,final_pose_stable,stable_decay_span_s,recovery_count,video_path,video_decode,video_timestamps_monotonic,video_duration_from_frames,video_continuous,recording_runtime_access,root_write_count,teleport_count,external_force_count,external_impulse_count,gravity_override_count,gravity_override_absent,gravity_evidence_source,forbidden_control_count,original_result,task_result,classification,reference_max_error_percent,reference_max_phase,reference_max_channel,reference_max_metric,reference_within_30_percent,reference_warning,duration_s,selected,selection_reason
trial_007_20260901_clean_v010,7,False,VALID,True,602f6e0893d999e5cb078aadf75541234440a3af918dc58e0154e80ff16ea3cb,e8a2a2b1485a32a50e851a07b9dd8ac4945b78ec49b7fada2b61c3eeb1e18892,True,True,"[""P01"",""P02"",""P03"",""P04"",""P05"",""P06"",""P07"",""P08"",""P09"",""P10"",""P11"",""P12""]",False,True,True,"[0.7924301028251648,-0.021987900137901306,0.13652828335762024]","{""front_left_ankle"":[0.9357110261917114,0.05364268273115158,0.09933695197105408],""front_right_ankle"":[1.1323583126068115,-0.35217562317848206,0.09950726479291916],""rear_left_ankle"":[0.5723869800567627,0.06194845587015152,0.09991759061813354],""rear_right_ankle"":[0.560202956199646,-0.33432477712631226,0.10016486048698425]}",True,RR_FIRST,False,"{""body_collision"":false,""confirmed_collision_row_count"":0,""exact_pair_active_row_count"":0,""ledger_row_count"":8505,""maximum_normal_force_n"":0.0,""maximum_penetration_m"":0.0,""noise_filter"":""single-frame exact-pair activity is ignored only when it has neither positive penetration nor a second consecutive nonzero-force sample"",""penetrating_row_count"":0,""persistent_row_count"":0,""reported_collision_row_count"":0}",False,"{""detector_positive_count"":0,""event_logger_per_leg"":{""FL"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":2417,""FRONT_FACE_CROSSED"":3143,""TOP_LOADED"":3580}},""FR"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":1622,""FRONT_FACE_CROSSED"":1662,""TOP_LOADED"":1695}},""RL"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":7941,""FRONT_FACE_CROSSED"":8381,""TOP_LOADED"":8421}},""RR"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":6916,""FRONT_FACE_CROSSED"":7102,""TOP_LOADED"":7578}}},""per_leg"":{""FL"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":2417,""FRONT_FACE_CROSSED"":3143,""TOP_LOADED"":3580}},""FR"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":1622,""FRONT_FACE_CROSSED"":1662,""TOP_LOADED"":1695}},""RL"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":7941,""FRONT_FACE_CROSSED"":8381,""TOP_LOADED"":8421}},""RR"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":6916,""FRONT_FACE_CROSSED"":7102,""TOP_LOADED"":7578}}},""reason"":""each front-face crossing has prior active measured-lift evidence in the event ledger or terminal live-observation latch history"",""terminal_observation_latches"":{""all_four_active_lift_crossing_top_latches"":true,""all_leg_front_face_crossings_latched"":true,""all_wheels_final_top_geometry"":true,""passed"":true,""per_leg"":{""FL"":{""complete"":true,""lift_precedes_crossing_and_top"":true,""passed"":{""ACTIVE_LIFT"":true,""FRONT_FACE_CROSSED"":true,""TOP_LOADED"":true},""ticks"":{""ACTIVE_LIFT"":2417,""FRONT_FACE_CROSSED"":3143,""TOP_LOADED"":3580}},""FR"":{""complete"":true,""lift_precedes_crossing_and_top"":true,""passed"":{""ACTIVE_LIFT"":true,""FRONT_FACE_CROSSED"":true,""TOP_LOADED"":true},""ticks"":{""ACTIVE_LIFT"":1622,""FRONT_FACE_CROSSED"":1662,""TOP_LOADED"":1695}},""RL"":{""complete"":true,""lift_precedes_crossing_and_top"":true,""passed"":{""ACTIVE_LIFT"":true,""FRONT_FACE_CROSSED"":true,""TOP_LOADED"":true},""ticks"":{""ACTIVE_LIFT"":7941,""FRONT_FACE_CROSSED"":8381,""TOP_LOADED"":8421}},""RR"":{""complete"":true,""lift_precedes_crossing_and_top"":true,""passed"":{""ACTIVE_LIFT"":true,""FRONT_FACE_CROSSED"":true,""TOP_LOADED"":true},""ticks"":{""ACTIVE_LIFT"":6916,""FRONT_FACE_CROSSED"":7102,""TOP_LOADED"":7578}}},""rear_leg_order"":""RR_FIRST"",""source"":""terminal raw observation live latched guard history"",""terminal_physics_tick"":8504}}",False,False,False,0.0,0,C:\robotics_sim\wlr_robot\fsm_50mm_recording_shaped_clean_v1\runs\trial_007_20260901_clean_v010\actual_viewport_video.mp4,True,True,70.86666666666666,True,False,0,0,0,0,,True,hash-bound frozen config/runtime source proof,0,INCOMPLETE_CONTROLLER_BLOCKED,SUCCESS,TASK_SUCCESS,,,,,,NOT_EVALUATED_INCOMPLETE_TRIAL,70.86666666666666,False,
trial_008_20260901_clean_v010,8,False,VALID,True,602f6e0893d999e5cb078aadf75541234440a3af918dc58e0154e80ff16ea3cb,e8a2a2b1485a32a50e851a07b9dd8ac4945b78ec49b7fada2b61c3eeb1e18892,True,True,"[""P01"",""P02"",""P03"",""P04"",""P05"",""P06"",""P07"",""P08"",""P09"",""P10"",""P11"",""P12""]",False,True,True,"[0.7999458909034729,-0.02689971774816513,0.13936012983322144]","{""front_left_ankle"":[0.9465170502662659,0.045656949281692505,0.09934574365615845],""front_right_ankle"":[1.126754879951477,-0.36422815918922424,0.10002095252275467],""rear_left_ankle"":[0.5813214778900146,0.06241152063012123,0.09971626102924347],""rear_right_ankle"":[0.5589134693145752,-0.3334835469722748,0.10004069656133652]}",True,RR_FIRST,False,"{""body_collision"":false,""confirmed_collision_row_count"":0,""exact_pair_active_row_count"":0,""ledger_row_count"":8521,""maximum_normal_force_n"":0.0,""maximum_penetration_m"":0.0,""noise_filter"":""single-frame exact-pair activity is ignored only when it has neither positive penetration nor a second consecutive nonzero-force sample"",""penetrating_row_count"":0,""persistent_row_count"":0,""reported_collision_row_count"":0}",False,"{""detector_positive_count"":0,""event_logger_per_leg"":{""FL"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":2418,""FRONT_FACE_CROSSED"":3109,""TOP_LOADED"":3581}},""FR"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":1624,""FRONT_FACE_CROSSED"":1665,""TOP_LOADED"":1695}},""RL"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":7726,""FRONT_FACE_CROSSED"":8399,""TOP_LOADED"":8446}},""RR"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":6918,""FRONT_FACE_CROSSED"":7110,""TOP_LOADED"":7579}}},""per_leg"":{""FL"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":2418,""FRONT_FACE_CROSSED"":3109,""TOP_LOADED"":3581}},""FR"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":1624,""FRONT_FACE_CROSSED"":1665,""TOP_LOADED"":1695}},""RL"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":7726,""FRONT_FACE_CROSSED"":8399,""TOP_LOADED"":8446}},""RR"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":6918,""FRONT_FACE_CROSSED"":7110,""TOP_LOADED"":7579}}},""reason"":""each front-face crossing has prior active measured-lift evidence in the event ledger or terminal live-observation latch history"",""terminal_observation_latches"":{""all_four_active_lift_crossing_top_latches"":true,""all_leg_front_face_crossings_latched"":true,""all_wheels_final_top_geometry"":true,""passed"":true,""per_leg"":{""FL"":{""complete"":true,""lift_precedes_crossing_and_top"":true,""passed"":{""ACTIVE_LIFT"":true,""FRONT_FACE_CROSSED"":true,""TOP_LOADED"":true},""ticks"":{""ACTIVE_LIFT"":2418,""FRONT_FACE_CROSSED"":3109,""TOP_LOADED"":3581}},""FR"":{""complete"":true,""lift_precedes_crossing_and_top"":true,""passed"":{""ACTIVE_LIFT"":true,""FRONT_FACE_CROSSED"":true,""TOP_LOADED"":true},""ticks"":{""ACTIVE_LIFT"":1624,""FRONT_FACE_CROSSED"":1665,""TOP_LOADED"":1695}},""RL"":{""complete"":true,""lift_precedes_crossing_and_top"":true,""passed"":{""ACTIVE_LIFT"":true,""FRONT_FACE_CROSSED"":true,""TOP_LOADED"":true},""ticks"":{""ACTIVE_LIFT"":7726,""FRONT_FACE_CROSSED"":8399,""TOP_LOADED"":8446}},""RR"":{""complete"":true,""lift_precedes_crossing_and_top"":true,""passed"":{""ACTIVE_LIFT"":true,""FRONT_FACE_CROSSED"":true,""TOP_LOADED"":true},""ticks"":{""ACTIVE_LIFT"":6918,""FRONT_FACE_CROSSED"":7110,""TOP_LOADED"":7579}}},""rear_leg_order"":""RR_FIRST"",""source"":""terminal raw observation live latched guard history"",""terminal_physics_tick"":8520}}",False,False,False,0.0,0,C:\robotics_sim\wlr_robot\fsm_50mm_recording_shaped_clean_v1\runs\trial_008_20260901_clean_v010\actual_viewport_video.mp4,True,True,71.0,True,False,0,0,0,0,,True,hash-bound frozen config/runtime source proof,0,INCOMPLETE_CONTROLLER_BLOCKED,SUCCESS,TASK_SUCCESS,,,,,,NOT_EVALUATED_INCOMPLETE_TRIAL,71.0,False,
trial_009_20260901_clean_v010,9,False,VALID,True,602f6e0893d999e5cb078aadf75541234440a3af918dc58e0154e80ff16ea3cb,e8a2a2b1485a32a50e851a07b9dd8ac4945b78ec49b7fada2b61c3eeb1e18892,True,True,"[""P01"",""P02"",""P03"",""P04"",""P05"",""P06"",""P07"",""P08"",""P09"",""P10"",""P11"",""P12""]",False,True,True,"[1.3638737201690674,-0.06340383738279343,0.15342319011688232]","{""front_left_ankle"":[1.6117819547653198,0.00046304427087306976,0.09909608960151672],""front_right_ankle"":[1.6092655658721924,-0.39885467290878296,0.1053709164261818],""rear_left_ankle"":[1.0887019634246826,0.03200170770287514,0.09985590726137161],""rear_right_ankle"":[1.0522615909576416,-0.36282575130462646,0.10034056752920151]}",True,RR_FIRST,False,"{""body_collision"":false,""confirmed_collision_row_count"":0,""exact_pair_active_row_count"":0,""ledger_row_count"":12977,""maximum_normal_force_n"":0.0,""maximum_penetration_m"":0.0,""noise_filter"":""single-frame exact-pair activity is ignored only when it has neither positive penetration nor a second consecutive nonzero-force sample"",""penetrating_row_count"":0,""persistent_row_count"":0,""reported_collision_row_count"":0}",False,"{""detector_positive_count"":0,""event_logger_per_leg"":{""FL"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":2418,""FRONT_FACE_CROSSED"":3109,""TOP_LOADED"":3581}},""FR"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":1624,""FRONT_FACE_CROSSED"":1665,""TOP_LOADED"":1695}},""RL"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":7726,""FRONT_FACE_CROSSED"":8392,""TOP_LOADED"":8420}},""RR"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":6918,""FRONT_FACE_CROSSED"":7110,""TOP_LOADED"":7579}}},""per_leg"":{""FL"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":2418,""FRONT_FACE_CROSSED"":3109,""TOP_LOADED"":3581}},""FR"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":1624,""FRONT_FACE_CROSSED"":1665,""TOP_LOADED"":1695}},""RL"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":7726,""FRONT_FACE_CROSSED"":8392,""TOP_LOADED"":8420}},""RR"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":6918,""FRONT_FACE_CROSSED"":7110,""TOP_LOADED"":7579}}},""reason"":""each front-face crossing has prior active measured-lift evidence in the event ledger or terminal live-observation latch history"",""terminal_observation_latches"":{""all_four_active_lift_crossing_top_latches"":true,""all_leg_front_face_crossings_latched"":true,""all_wheels_final_top_geometry"":true,""passed"":true,""per_leg"":{""FL"":{""complete"":true,""lift_precedes_crossing_and_top"":true,""passed"":{""ACTIVE_LIFT"":true,""FRONT_FACE_CROSSED"":true,""TOP_LOADED"":true},""ticks"":{""ACTIVE_LIFT"":2418,""FRONT_FACE_CROSSED"":3109,""TOP_LOADED"":3581}},""FR"":{""complete"":true,""lift_precedes_crossing_and_top"":true,""passed"":{""ACTIVE_LIFT"":true,""FRONT_FACE_CROSSED"":true,""TOP_LOADED"":true},""ticks"":{""ACTIVE_LIFT"":1624,""FRONT_FACE_CROSSED"":1665,""TOP_LOADED"":1695}},""RL"":{""complete"":true,""lift_precedes_crossing_and_top"":true,""passed"":{""ACTIVE_LIFT"":true,""FRONT_FACE_CROSSED"":true,""TOP_LOADED"":true},""ticks"":{""ACTIVE_LIFT"":7726,""FRONT_FACE_CROSSED"":8392,""TOP_LOADED"":8420}},""RR"":{""complete"":true,""lift_precedes_crossing_and_top"":true,""passed"":{""ACTIVE_LIFT"":true,""FRONT_FACE_CROSSED"":true,""TOP_LOADED"":true},""ticks"":{""ACTIVE_LIFT"":6918,""FRONT_FACE_CROSSED"":7110,""TOP_LOADED"":7579}}},""rear_leg_order"":""RR_FIRST"",""source"":""terminal raw observation live latched guard history"",""terminal_physics_tick"":12976}}",False,False,False,0.0,1,C:\robotics_sim\wlr_robot\fsm_50mm_recording_shaped_clean_v1\runs\trial_009_20260901_clean_v010\actual_viewport_video.mp4,True,True,108.13333333333334,True,False,0,0,0,0,,True,hash-bound frozen config/runtime source proof,0,INCOMPLETE_CONTROLLER_BLOCKED,SUCCESS,TASK_SUCCESS,,,,,,NOT_EVALUATED_INCOMPLETE_TRIAL,108.13333333333334,False,
trial_010_20260901_clean_v010,10,True,VALID,True,602f6e0893d999e5cb078aadf75541234440a3af918dc58e0154e80ff16ea3cb,e8a2a2b1485a32a50e851a07b9dd8ac4945b78ec49b7fada2b61c3eeb1e18892,True,True,"[""P01"",""P02"",""P03"",""P04"",""P05"",""P06"",""P07"",""P08"",""P09"",""P10"",""P11"",""P12"",""P13""]",True,True,True,"[1.1055212020874023,-0.047694310545921326,0.15386700630187988]","{""front_left_ankle"":[1.3494473695755005,0.02199213020503521,0.0991370901465416],""front_right_ankle"":[1.3579654693603516,-0.3774389624595642,0.10260101407766342],""rear_left_ankle"":[0.8261218667030334,0.042234182357788086,0.10208214819431305],""rear_right_ankle"":[0.7962192296981812,-0.35318511724472046,0.09985336661338806]}",True,RR_FIRST,False,"{""body_collision"":false,""confirmed_collision_row_count"":0,""exact_pair_active_row_count"":0,""ledger_row_count"":10665,""maximum_normal_force_n"":0.0,""maximum_penetration_m"":0.0,""noise_filter"":""single-frame exact-pair activity is ignored only when it has neither positive penetration nor a second consecutive nonzero-force sample"",""penetrating_row_count"":0,""persistent_row_count"":0,""reported_collision_row_count"":0}",False,"{""detector_positive_count"":0,""event_logger_per_leg"":{""FL"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":2418,""FRONT_FACE_CROSSED"":3109,""TOP_LOADED"":3581}},""FR"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":1624,""FRONT_FACE_CROSSED"":1665,""TOP_LOADED"":1695}},""RL"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":7726,""FRONT_FACE_CROSSED"":8392,""TOP_LOADED"":8420}},""RR"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":6918,""FRONT_FACE_CROSSED"":7110,""TOP_LOADED"":7579}}},""per_leg"":{""FL"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":2418,""FRONT_FACE_CROSSED"":3109,""TOP_LOADED"":3581}},""FR"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":1624,""FRONT_FACE_CROSSED"":1665,""TOP_LOADED"":1695}},""RL"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":7726,""FRONT_FACE_CROSSED"":8392,""TOP_LOADED"":8420}},""RR"":{""complete"":true,""event_evidence_passed"":true,""events"":[""ACTIVE_LIFT"",""FRONT_FACE_CROSSED"",""TOP_LOADED""],""lift_precedes_crossing_and_top"":true,""ticks"":{""ACTIVE_LIFT"":6918,""FRONT_FACE_CROSSED"":7110,""TOP_LOADED"":7579}}},""reason"":""each front-face crossing has prior active measured-lift evidence in the event ledger or terminal live-observation latch history"",""terminal_observation_latches"":{""all_four_active_lift_crossing_top_latches"":true,""all_leg_front_face_crossings_latched"":true,""all_wheels_final_top_geometry"":true,""passed"":true,""per_leg"":{""FL"":{""complete"":true,""lift_precedes_crossing_and_top"":true,""passed"":{""ACTIVE_LIFT"":true,""FRONT_FACE_CROSSED"":true,""TOP_LOADED"":true},""ticks"":{""ACTIVE_LIFT"":2418,""FRONT_FACE_CROSSED"":3109,""TOP_LOADED"":3581}},""FR"":{""complete"":true,""lift_precedes_crossing_and_top"":true,""passed"":{""ACTIVE_LIFT"":true,""FRONT_FACE_CROSSED"":true,""TOP_LOADED"":true},""ticks"":{""ACTIVE_LIFT"":1624,""FRONT_FACE_CROSSED"":1665,""TOP_LOADED"":1695}},""RL"":{""complete"":true,""lift_precedes_crossing_and_top"":true,""passed"":{""ACTIVE_LIFT"":true,""FRONT_FACE_CROSSED"":true,""TOP_LOADED"":true},""ticks"":{""ACTIVE_LIFT"":7726,""FRONT_FACE_CROSSED"":8392,""TOP_LOADED"":8420}},""RR"":{""complete"":true,""lift_precedes_crossing_and_top"":true,""passed"":{""ACTIVE_LIFT"":true,""FRONT_FACE_CROSSED"":true,""TOP_LOADED"":true},""ticks"":{""ACTIVE_LIFT"":6918,""FRONT_FACE_CROSSED"":7110,""TOP_LOADED"":7579}}},""rear_leg_order"":""RR_FIRST"",""source"":""terminal raw observation live latched guard history"",""terminal_physics_tick"":10664}}",False,False,True,0.6583333333333314,0,C:\robotics_sim\wlr_robot\fsm_50mm_recording_shaped_clean_v1\runs\trial_010_20260901_clean_v010\actual_viewport_video.mp4,True,True,88.86666666666666,True,False,0,0,0,0,,True,hash-bound frozen config/runtime source proof,0,INCOMPLETE_CONTROLLER_BLOCKED,SUCCESS,TASK_SUCCESS_WITH_REFERENCE_DIVERGENCE_WARNING,52.75013911083131,P09,rear_left_ankle,measured_peak_velocity_error_percent,False,REFERENCE_DIVERGENCE_WARNING,88.86666666666666,False,
