"run_label","episode_physics_tick","simulation_time_s","source_phase_id","RR_knee_nominal_request_deg","RR_knee_final_target_deg","RR_knee_actual_deg","RR_knee_e_tracking_actual_minus_final_deg","source_run","checkpoint_decisions","native_internal_tick","native_verified","raw_residual_full12_FL_hip_latent","raw_residual_full12_FL_knee_latent","raw_residual_full12_FR_hip_latent","raw_residual_full12_FR_knee_latent","raw_residual_full12_RL_hip_latent","raw_residual_full12_RL_knee_latent","raw_residual_full12_RR_hip_latent","raw_residual_full12_RR_knee_latent","raw_residual_full12_FL_wheel_latent","raw_residual_full12_FR_wheel_latent","raw_residual_full12_RL_wheel_latent","raw_residual_full12_RR_wheel_latent","projected_residual_full12_FL_hip_deg","projected_residual_full12_FL_knee_deg","projected_residual_full12_FR_hip_deg","projected_residual_full12_FR_knee_deg","projected_residual_full12_RL_hip_deg","projected_residual_full12_RL_knee_deg","projected_residual_full12_RR_hip_deg","projected_residual_full12_RR_knee_deg","projected_residual_full12_FL_wheel_rad_s","projected_residual_full12_FR_wheel_rad_s","projected_residual_full12_RL_wheel_rad_s","projected_residual_full12_RR_wheel_rad_s","phase_mask_full12_FL_hip","phase_mask_full12_FL_knee","phase_mask_full12_FR_hip","phase_mask_full12_FR_knee","phase_mask_full12_RL_hip","phase_mask_full12_RL_knee","phase_mask_full12_RR_hip","phase_mask_full12_RR_knee","phase_mask_full12_FL_wheel","phase_mask_full12_FR_wheel","phase_mask_full12_RL_wheel","phase_mask_full12_RR_wheel","base_origin_height_world_m","calibrated_body_rpy_rad_roll","calibrated_body_rpy_rad_pitch","calibrated_body_rpy_rad_yaw","body_angular_velocity_world_rad_s_x","body_angular_velocity_world_rad_s_y","body_angular_velocity_world_rad_s_z","com_position_world_m_x","com_position_world_m_y","com_position_world_m_z","com_velocity_world_m_s_x","com_velocity_world_m_s_y","com_velocity_world_m_s_z","com_valid","FR_front_distance_derived_m","FR_top_clearance_derived_m","RR_front_distance_derived_m","RR_top_clearance_derived_m","source_lines_physical","source_lines_native","source_lines_decision","semantic_endpoint_observation_tick","semantic_end_phase","substage","FL_hip_nominal_request_deg","FL_hip_mapped_N_deg","FL_hip_final_target_deg","FL_hip_actual_deg","FL_hip_velocity_deg_s","FL_hip_e_tracking_actual_minus_final_deg","FL_hip_final_minus_mapper_N_before_geometry_total_deg","FL_knee_nominal_request_deg","FL_knee_mapped_N_deg","FL_knee_final_target_deg","FL_knee_actual_deg","FL_knee_velocity_deg_s","FL_knee_e_tracking_actual_minus_final_deg","FL_knee_final_minus_mapper_N_before_geometry_total_deg","FR_hip_nominal_request_deg","FR_hip_mapped_N_deg","FR_hip_final_target_deg","FR_hip_actual_deg","FR_hip_velocity_deg_s","FR_hip_e_tracking_actual_minus_final_deg","FR_hip_final_minus_mapper_N_before_geometry_total_deg","FR_knee_nominal_request_deg","FR_knee_mapped_N_deg","FR_knee_final_target_deg","FR_knee_actual_deg","FR_knee_velocity_deg_s","FR_knee_e_tracking_actual_minus_final_deg","FR_knee_final_minus_mapper_N_before_geometry_total_deg","RL_hip_nominal_request_deg","RL_hip_mapped_N_deg","RL_hip_final_target_deg","RL_hip_actual_deg","RL_hip_velocity_deg_s","RL_hip_e_tracking_actual_minus_final_deg","RL_hip_final_minus_mapper_N_before_geometry_total_deg","RL_knee_nominal_request_deg","RL_knee_mapped_N_deg","RL_knee_final_target_deg","RL_knee_actual_deg","RL_knee_velocity_deg_s","RL_knee_e_tracking_actual_minus_final_deg","RL_knee_final_minus_mapper_N_before_geometry_total_deg","RR_hip_nominal_request_deg","RR_hip_mapped_N_deg","RR_hip_final_target_deg","RR_hip_actual_deg","RR_hip_velocity_deg_s","RR_hip_e_tracking_actual_minus_final_deg","RR_hip_final_minus_mapper_N_before_geometry_total_deg","RR_knee_mapped_N_deg","RR_knee_velocity_deg_s","RR_knee_final_minus_mapper_N_before_geometry_total_deg","wheels_nominal_canonical_rad_s_FL","wheels_nominal_canonical_rad_s_FR","wheels_nominal_canonical_rad_s_RL","wheels_nominal_canonical_rad_s_RR","wheels_final_target_canonical_rad_s_FL","wheels_final_target_canonical_rad_s_FR","wheels_final_target_canonical_rad_s_RL","wheels_final_target_canonical_rad_s_RR","wheels_actual_canonical_rad_s_FL","wheels_actual_canonical_rad_s_FR","wheels_actual_canonical_rad_s_RL","wheels_actual_canonical_rad_s_RR","wheels_mapped_N_canonical_rad_s_FL","wheels_mapped_N_canonical_rad_s_FR","wheels_mapped_N_canonical_rad_s_RL","wheels_mapped_N_canonical_rad_s_RR","wheels_actual_native_target_rad_s_FL","wheels_actual_native_target_rad_s_FR","wheels_actual_native_target_rad_s_RL","wheels_actual_native_target_rad_s_RR","wheels_zero_current_policy_native_target_rad_s_FL","wheels_zero_current_policy_native_target_rad_s_FR","wheels_zero_current_policy_native_target_rad_s_RL","wheels_zero_current_policy_native_target_rad_s_RR","wheels_direct_current_policy_delta_native_rad_s_FL","wheels_direct_current_policy_delta_native_rad_s_FR","wheels_direct_current_policy_delta_native_rad_s_RL","wheels_direct_current_policy_delta_native_rad_s_RR","RR_hip_mapper_N_before_geometry_deg","RR_hip_nominal_geometry_adjustment_deg","RR_hip_geometry_corrected_N_deg","RR_hip_controller_feedback_plus_normal_bias_deg","RR_hip_normal_bias_separately_recorded_deg","RR_hip_bounded_controller_bias_deg","RR_hip_effective_current_policy_residual_deg","RR_hip_candidate_before_final_slew_deg","RR_hip_previous_final_servo_deg","RR_hip_direct_current_policy_delta_deg","RR_hip_geometry_only_native_delta_rad","RR_knee_mapper_N_before_geometry_deg","RR_knee_nominal_geometry_adjustment_deg","RR_knee_geometry_corrected_N_deg","RR_knee_controller_feedback_plus_normal_bias_deg","RR_knee_normal_bias_separately_recorded_deg","RR_knee_bounded_controller_bias_deg","RR_knee_effective_current_policy_residual_deg","RR_knee_candidate_before_final_slew_deg","RR_knee_previous_final_servo_deg","RR_knee_direct_current_policy_delta_deg","RR_knee_geometry_only_native_delta_rad","nominal_geometry_status","nominal_geometry_context_source_control_tick","current_policy_counterfactual_scope","nominal_geometry_counterfactual_scope","legs_contact_surface_FL","legs_contact_surface_FR","legs_contact_surface_RL","legs_contact_surface_RR","legs_ground_contact_FL","legs_ground_contact_FR","legs_ground_contact_RL","legs_ground_contact_RR","legs_top_contact_FL","legs_top_contact_FR","legs_top_contact_RL","legs_top_contact_RR","legs_support_FL","legs_support_FR","legs_support_RL","legs_support_RR","legs_bearing_force_n_FL","legs_bearing_force_n_FR","legs_bearing_force_n_RL","legs_bearing_force_n_RR","legs_bearing_verified_FL","legs_bearing_verified_FR","legs_bearing_verified_RL","legs_bearing_verified_RR","legs_load_fraction_FL","legs_load_fraction_FR","legs_load_fraction_RL","legs_load_fraction_RR","legs_load_fraction_valid_FL","legs_load_fraction_valid_FR","legs_load_fraction_valid_RL","legs_load_fraction_valid_RR","RR_I_initial_lift_observed","RR_Q_lift_established","RR_current_lift_valid","RR_Q_history_active_lift","RR_C_front_edge_crossed","RR_P_placed","source_owners_at_exact_observation_tick","last_dispatched_owner_observations"
"B_AFTER_FULL",0,0,,,0,-0.3810284261102289,-0.3810284261102289,"C:\robotics_sim\wlr_robot\fsm_base_on_recording_ppo_phase_v1\runs\ppo_fsm_reference_p09_stable_v2\video_eval\prior_B\20260914T2310036230645Z_g4db24eabd129_332256dc4c39442d8d4f8b257a0df053\source",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09901974350214005,-0.00003884937598026426,-0.012019878918690496,0.003049654427965468,0.004031561315059662,0.006736979819834232,0.0011096280068159103,-0.027455716638982688,-0.1220871559079729,0.15462384420150221,-0.0005464486921773809,-0.0010097451726480055,0.00307825234623411,true,-0.26854607122111673,-0.05083646351979408,-0.8279803361194169,-0.05017395201755137,1,,,,,,,,0,0.10224846548361981,-1.8248875945664795,0.10224846548361981,,,,0,-0.3618920736702245,2.6208646069482486,-0.3618920736702245,,,,0,-0.02713183758297135,-1.1309457109784733,-0.02713183758297135,,,,0,-0.3191097063752353,1.8273176478071231,-0.3191097063752353,,,,0,0.21267569563214642,-4.008641865861891,0.21267569563214642,,,,0,-0.3984817872552196,3.5590954632777545,-0.3984817872552196,,,,0,0.1740611010975603,-2.750464031354656,0.1740611010975603,,,2.2963678690096434,,,,,,0,0,0,0,0.01831049472093582,0.029033124446868896,-0.014638260938227177,-0.023966750130057335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"B_AFTER_FULL",8,0.06666666666666667,"P01",0,0,-0.5594863814447055,-0.5594863814447055,"C:\robotics_sim\wlr_robot\fsm_base_on_recording_ppo_phase_v1\runs\ppo_fsm_reference_p09_stable_v2\video_eval\prior_B\20260914T2310036230645Z_g4db24eabd129_332256dc4c39442d8d4f8b257a0df053\source",,187,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0982733815908432,-0.0031949176031241277,-0.01564521748591097,0.003102851733096117,-0.07635210454463959,-0.04277121648192406,-0.003011357970535755,-0.028140298194656552,-0.1216018663721098,0.15500101062381358,-0.020675157448608854,0.012440572221650325,0.027438635856004655,true,-0.268250372578386,-0.049938129095800615,-0.8281166221396958,-0.05019509959321966,9,8,1,8,"P01","CAPTURE",0,0,0,0.13584312444229774,-2.935739102450187,0.13584312444229774,0,0,0,0,-0.512491528329644,4.230262721408588,-0.512491528329644,0,0,0,0,-0.1416209025236465,1.7150206933939454,-0.1416209025236465,0,0,0,0,-0.18340731451233022,1.973985714949392,-0.18340731451233022,0,9,9,9,2.903824790089251,61.32208040615646,-6.096175209910749,0,0,0,0,-0.18094082247926885,1.8333546812597683,-0.18094082247926885,0,0,0,0,0.49279214552046974,-6.6930889172372,0.49279214552046974,0,0,5.300584953974497,0,0,0,0,0,0,0,0,0,0.02086448483169079,0.0002998431446030736,-0.00009590490662958473,-0.011656654067337513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,0,,,,"same_pre_tick_state_without_current_ppo_residual",,"NONE","NONE","NONE","NONE",true,false,false,true,false,false,false,false,true,false,false,true,14.336421966552734,0,0,14.265830039978027,true,true,true,true,0.5012340274213126,0,0,0.4987659725786874,true,true,true,true,false,false,false,false,false,false,,"[]"
"B_AFTER_FULL",16,0.13333333333333333,"P01",0,0,-0.6705534215596052,-0.6705534215596052,"C:\robotics_sim\wlr_robot\fsm_base_on_recording_ppo_phase_v1\runs\ppo_fsm_reference_p09_stable_v2\video_eval\prior_B\20260914T2310036230645Z_g4db24eabd129_332256dc4c39442d8d4f8b257a0df053\source",,195,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.097218818962574,-0.011098104961989232,-0.022159907059132518,0.0032693281034008137,-0.1365421861410141,-0.08490908145904541,-0.005101322196424007,-0.03003079115605055,-0.12037057322264355,0.15646261234129671,-0.032851221150350544,0.022934594562476485,0.03832277354802387,true,-0.26843678610492105,-0.04693628460625699,-0.8285036052959001,-0.0502385481064163,17,16,2,16,"P02","EXECUTION",0,0,0,0.17636957163489236,-3.432380086248385,0.17636957163489236,0,0,0,0,-0.5691390895933198,5.669768631444734,-0.5691390895933198,0,0,0,0,-0.19192373831669626,2.6285346959427613,-0.19192373831669626,0,0,0,0,-0.09129501317462134,1.1043959119009874,-0.09129501317462134,0,17.5,17.5,17.5,8.624623472370443,88.98750892229381,-8.875376527629557,0,0,0,0,-0.04248332307022973,0.7950299639646645,-0.04248332307022973,0,0,0,0,0.6411040470968903,-8.49909039841836,0.6411040470968903,0,0,6.070517601277362,0,0,0,0,0,0,0,0,0,0.011308569461107254,0.000590745359659195,-0.00034299655817449093,-0.012899573892354965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,0,,,,"same_pre_tick_state_without_current_ppo_residual",,"NONE","NONE","NONE","NONE",true,false,false,true,false,false,false,false,true,false,false,true,14.049131393432617,0,0,13.957162857055664,true,true,true,true,0.5016419261962041,0,0,0.49835807380379593,true,true,true,true,false,false,false,false,false,false,,"[]"
"B_AFTER_FULL",24,0.2,"P02",0,0,-0.7583074785725175,-0.7583074785725175,"C:\robotics_sim\wlr_robot\fsm_base_on_recording_ppo_phase_v1\runs\ppo_fsm_reference_p09_stable_v2\video_eval\prior_B\20260914T2310036230645Z_g4db24eabd129_332256dc4c39442d8d4f8b257a0df053\source",,203,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0957857146859169,-0.023785102349376315,-0.0317827772221174,0.0036141010698453094,-0.2084270566701889,-0.13307955861091614,-0.0009979663882404566,-0.032128513324164304,-0.11834564267405377,0.15850880280920418,-0.0289075334841867,0.035222342593984615,0.05076595133473085,true,-0.261640664507631,-0.04235633576367283,-0.829099115301851,-0.05030678055969532,25,24,3,24,"P02","EXECUTION",0,0,0,0.21828035943403107,-4.052711953934106,0.21828035943403107,0,0,0,0,-0.5746687146958269,5.96347743792586,-0.5746687146958269,0,0,0,0,-0.23286993531834257,3.1629436376433686,-0.23286993531834257,0,7.8,7.8,7.8,2.6957850053149714,50.97054281331403,-5.104214994685028,0,33.4,27.5,27.5,15.8236505415267,116.76881842788961,-11.6763494584733,0,0,0,0,0.01761279003321503,-0.090959856992668,0.01761279003321503,0,0,0,0,0.7034327249244301,-8.950547973309632,0.7034327249244301,0,0,7.433971916226354,0,0,0,0,0,0,0,0,0,0.012988094240427017,0.00031709595350548625,0.0000832006917335093,-0.011810560710728168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,0,,,,"same_pre_tick_state_without_current_ppo_residual",,"NONE","NONE","NONE","NONE",true,false,false,true,false,false,false,false,true,false,false,true,14.234597206115723,0,0,14.950288772583008,true,true,true,true,0.4877386609118561,0,0,0.512261339088144,true,true,true,true,false,false,false,false,false,false,,"[]"
"B_AFTER_FULL",32,0.26666666666666666,"P02",0,0,-0.8122557277318632,-0.8122557277318632,"C:\robotics_sim\wlr_robot\fsm_base_on_recording_ppo_phase_v1\runs\ppo_fsm_reference_p09_stable_v2\video_eval\prior_B\20260914T2310036230645Z_g4db24eabd129_332256dc4c39442d8d4f8b257a0df053\source",,211,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.09431150555610657,-0.038060465106560776,-0.041960333854360835,0.004152596814067536,-0.18013164401054382,-0.11263971775770187,-0.00019867613445967436,-0.03375549768750018,-0.11600215463738242,0.1610125547393102,-0.014903856509557976,0.032366566769222165,0.04590820572161617,true,-0.24768408792186136,-0.03617537695601881,-0.8297490443484818,-0.05026472893004265,33,32,4,32,"P02","EXECUTION",0,0,0,0.26334621438203965,-4.355874169113354,0.26334621438203965,0,0,0,0,-0.5520627095337888,7.200671437198936,-0.5520627095337888,0,0,0,0,-0.26244844304505305,3.9815042436289616,-0.26244844304505305,0,30,17.8,17.8,8.159502410869464,96.29051110741153,-9.640497589130536,0,33.4,33.4,33.4,23.72996845867352,96.31178031648695,-9.67003154132648,0,0,0,0,0.037681366578380227,-0.17100619226956632,0.037681366578380227,0,0,0,0,0.6921760395637202,-8.941390397179937,0.6921760395637202,0,0,6.7146624966175095,0,0,0,0,0,0,0,0,0,-0.000739280367270112,0.00039042384014464915,0.00006954677519388497,-0.029883505776524544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,0,,,,"same_pre_tick_state_without_current_ppo_residual",,"NONE","NONE","NONE","NONE",true,false,false,true,false,false,false,false,true,false,false,true,13.72121524810791,0,0,14.180492401123047,true,true,true,true,0.49176973039089605,0,0,0.5082302696091039,true,true,true,true,false,false,false,false,false,false,,"[]"
"B_AFTER_FULL",40,0.3333333333333333,"P02",0,0,-0.8421487976863644,-0.8421487976863644,"C:\robotics_sim\wlr_robot\fsm_base_on_recording_ppo_phase_v1\runs\ppo_fsm_reference_p09_stable_v2\video_eval\prior_B\20260914T2310036230645Z_g4db24eabd129_332256dc4c39442d8d4f8b257a0df053\source",,219,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0928952619433403,-0.05161356327087525,-0.05166846227394066,0.004799126588965864,-0.17670154571533203,-0.11367418617010117,-0.0006765269790776074,-0.0345008948051664,-0.11371090808128782,0.16333515001881074,-0.005455841327188718,0.032979765423607456,0.04507459342034192,true,-0.22783708231616373,-0.02756022283712206,-0.8303612734572923,-0.05022386987359287,41,40,5,40,"P02","EXECUTION",0,0,0,0.2918793563201944,-4.815429787039322,0.2918793563201944,0,0,0,0,-0.5422892424400295,7.01244849914631,-0.5422892424400295,0,0,0,0,-0.28227493474086623,4.36809252376486,-0.28227493474086623,0,30,27.8,27.8,15.821326022712858,119.75632951047484,-11.978673977287142,0,37.6,38.85,38.85,30.48120747207009,83.08758468704764,-8.368792527929912,0,0,0,0,0.034962791206156474,-0.18449832384042736,0.034962791206156474,0,0,0,0,0.6866065539041037,-8.601856570896725,0.6866065539041037,0,0,7.001659788465452,0,0,0,0,0,0,0,0,0,0.0020136223174631596,0.0004708484630100429,0.0001509273861302063,-0.026153668761253357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,0,,,,"same_pre_tick_state_without_current_ppo_residual",,"NONE","NONE","NONE","NONE",true,false,false,true,false,false,false,false,true,false,false,true,13.897784233093262,0,0,14.172401428222656,true,true,true,true,0.49510838299320814,0,0,0.5048916170067919,true,true,true,true,false,false,false,false,false,false,,"[]"
"B_AFTER_FULL",48,0.4,"P02",0,0,-0.8534985443745158,-0.8534985443745158,"C:\robotics_sim\wlr_robot\fsm_base_on_recording_ppo_phase_v1\runs\ppo_fsm_reference_p09_stable_v2\video_eval\prior_B\20260914T2310036230645Z_g4db24eabd129_332256dc4c39442d8d4f8b257a0df053\source",,227,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.09172499179840088,-0.06358916213542623,-0.0607688780937348,0.005472818002504827,-0.1682339757680893,-0.12096778303384781,0.0032444666139781475,-0.03406985171517319,-0.11166077974609792,0.1649820773312904,0.0073015700387897425,0.031467856304803324,0.03300457585458242,true,-0.20888107674289103,-0.016573928185120802,-0.8299816216723954,-0.05024920672766392,49,48,6,48,"P02","EXECUTION",0,0,0,0.31325059134634115,-5.137129135625983,0.31325059134634115,0,0,0,0,-0.5271740871676441,5.74339252116877,-0.5271740871676441,0,0,0,0,-0.28366319737009776,4.029059008838352,-0.28366319737009776,0,30,31.25,31.25,23.006418652188643,82.47986177545658,-8.243581347811357,0,37.6,38.85,38.85,34.455667229343824,43.248658786777774,-4.3943327706561774,0,0,0,0,0.025217191817819312,-0.1934761272567331,0.025217191817819312,0,0,0,0,0.6673059334135285,-7.780452044895469,0.6673059334135285,0,0,7.882647896578138,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.30915653705596924,0.3005339503288269,0.30018648505210876,0.2820832133293152,0.3,0.3,0.3,0.3,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,0,0,0,0,0,,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,0,,,,"same_pre_tick_state_without_current_ppo_residual",,"NONE","NONE","NONE","NONE",true,false,false,true,false,false,false,false,true,false,false,true,14.061173439025879,0,0,14.161344528198242,true,true,true,true,0.4982253339463067,0,0,0.5017746660536933,true,true,true,true,false,false,false,false,false,false,,"[]"
"B_AFTER_FULL",56,0.4666666666666667,"P02",0,0,-0.8605534894569042,-0.8605534894569042,"C:\robotics_sim\wlr_robot\fsm_base_on_recording_ppo_phase_v1\runs\ppo_fsm_reference_p09_stable_v2\video_eval\prior_B\20260914T2310036230645Z_g4db24eabd129_332256dc4c39442d8d4f8b257a0df053\source",,235,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.09057658165693283,-0.07513212386865993,-0.06963603839132988,0.006231004369608085,-0.16865672171115875,-0.12100917100906372,0.0026101446710526943,-0.033558231657332314,-0.10968797131581477,0.1660884440354161,0.009812692765826546,0.03190057167847785,0.029727287570431186,true,-0.19141628997493143,-0.0035076742117804566,-0.8295463289516007,-0.05027802135780027,57,56,7,56,"P02","EXECUTION",0,0,0,0.3280618032006609,-5.137453142724736,0.3280618032006609,0,0,0,0,-0.5270481555548221,5.997929765873051,-0.5270481555548221,0,0,0,0,-0.3179356458821937,4.520609794157599,-0.3179356458821937,0,41.6,41.25,41.25,29.980369643851823,112.9377106809161,-11.269630356148177,0,37.6,38.85,38.85,36.487665582895545,22.772098287179926,-2.3623344171044565,0,0,0,0,0.011405962346671739,0.09359811094107798,0.011405962346671739,0,0,0,0,0.6624947054734893,-7.684536552154626,0.6624947054734893,0,0,7.359557858992711,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.29671239852905273,0.30067628622055054,0.30007249116897583,0.2742215692996979,0.3,0.3,0.3,0.3,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,0,0,0,0,0,,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,0,,,,"same_pre_tick_state_without_current_ppo_residual",,"NONE","NONE","NONE","NONE",true,false,false,true,false,false,false,false,true,false,false,true,14.330126762390137,0,0,14.381442070007324,true,true,true,true,0.4991063653136347,0,0,0.5008936346863653,true,true,true,true,false,false,false,false,false,false,,"[]"
"B_AFTER_FULL",64,0.5333333333333333,"P02",0,0,-0.8417293813826432,-0.8417293813826432,"C:\robotics_sim\wlr_robot\fsm_base_on_recording_ppo_phase_v1\runs\ppo_fsm_reference_p09_stable_v2\video_eval\prior_B\20260914T2310036230645Z_g4db24eabd129_332256dc4c39442d8d4f8b257a0df053\source",,243,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.08922696113586426,-0.08864937245562891,-0.08008480949658613,0.007256626106170719,-0.218002051115036,-0.15983262658119202,-0.0016102896770462394,-0.03335680650637263,-0.10739397782246797,0.1668969390790952,-0.002847408975617654,0.04032520044797989,0.02288044809702301,true,-0.17738154189753885,0.011446803866915822,-0.8291090692775285,-0.050306083218007475,65,64,8,64,"P02","EXECUTION",0,0,0,0.318825253008688,-5.252424863249915,0.318825253008688,0,0,0,0,-0.5455328352438451,5.453649493274483,-0.5455328352438451,0,0,0,0,-0.3185502828662155,4.436377339992062,-0.3185502828662155,0,41.6,42.85,42.85,35.958407337540855,69.35663683251755,-6.891592662459146,0,37.6,38.85,38.85,37.53708999792215,12.202809994729257,-1.3129100020778495,0,0,0,0,0.0016660992500203142,0.3329071554061238,0.0016660992500203142,0,0,0,0,0.6720698836379067,-7.331277460734274,0.6720698836379067,0,0,7.296840500712716,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3046083450317383,0.3008194863796234,0.2998867332935333,0.28648874163627625,0.3,0.3,0.3,0.3,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,0,0,0,0,0,,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,0,,,,"same_pre_tick_state_without_current_ppo_residual",,"NONE","NONE","NONE","NONE",true,false,false,true,false,false,false,false,true,false,false,true,14.247756004333496,0,0,14.138299942016602,true,true,true,true,0.5019279899702123,0,0,0.49807201002978774,true,true,true,true,false,false,false,false,false,false,,"[]"
"B_AFTER_FULL",72,0.6,"P02",0,0,-0.8373812189239898,-0.8373812189239898,"C:\robotics_sim\wlr_robot\fsm_base_on_recording_ppo_phase_v1\runs\ppo_fsm_reference_p09_stable_v2\video_eval\prior_B\20260914T2310036230645Z_g4db24eabd129_332256dc4c39442d8d4f8b257a0df053\source",,251,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.08742137253284454,-0.10619761481785647,-0.0933445056449794,0.008763662256524614,-0.29045477509498596,-0.21198217570781708,-0.008937985636293888,-0.03396800810614474,-0.10444142965314215,0.16737977740073465,-0.01520215482763808,0.05262658647292273,0.01867388152355083,true,-0.1679500307338273,0.027458129560515535,-0.8288199569480454,-0.05032486387209542,73,72,9,72,"P02","EXECUTION",0,0,0,0.3191956040081761,-5.023643408132106,0.3191956040081761,0,0,0,0,-0.5519901387738574,5.264969359434289,-0.5519901387738574,0,0,0,0,-0.3346177692801416,4.3042123257786695,-0.3346177692801416,0,44.8,46.05,46.05,40.550756742985214,55.506164082606844,-5.499243257014783,0,37.6,38.85,38.85,38.0700155079124,7.3636388970217945,-0.7799844920875998,0,0,0,0,-0.005270584842149095,0.40839408594798743,-0.005270584842149095,0,0,0,0,0.6717372320809858,-7.37138177021965,0.6717372320809858,0,0,6.704148701050744,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2958170771598816,0.3005492389202118,0.29950064420700073,0.28255942463874817,0.3,0.3,0.3,0.3,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,0,0,0,0,0,,0,0,,0,0,0,0,0,,0,,0,0,,0,0,0,0,0,,,,"same_pre_tick_state_without_current_ppo_residual",,"NONE","NONE","NONE","NONE",true,false,false,true,false,false,false,false,true,false,false,true,14.31519889831543,0,0,14.09959888458252,true,true,true,true,0.5037937981361014,0,0,0.49620620186389863,true,true,true,true,false,false,false,false,false,false,,"[]"
